Lead ID,Name,Phone,Email,Source,Location,Lead Status,Combined Score,Category (Pitch Angle),Website,Has WhatsApp,Is Website Poor,Budget,Requirement Type,Urgency Level,Last Contacted Date,Next Follow-Up Date,Follow-Up Count,Follow-Up Notes,Preferred Contact,Stage,Assigned Salesperson,Expected Value,Probability (%),Days Since Contact,Follow-Up Priority (Auto),Reminder Flag (Auto)
L-1072,Abhinandana Avenues Pvt Ltd,0863 645 4588,,Maps/Web Scrape,"8C6H+2XX, Lakshmipuram Main Rd, Lakshmipuram, Ashok Nagar, Guntur, Andhra Pradesh 522007",New,Medium (60),Real estate agency,http://www.abhinandanaavenues.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P73), """", DATEDIF(P73, TODAY(), ""D""))","=IF(ISBLANK(Y73), """", IF(Y73>7, ""🔴 High"", IF(Y73>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q73), """", IF(Q73<TODAY(), ""🚨 OVERDUE"", IF(Q73=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1073,Real Boom Real Estate Services,,,Maps/Web Scrape,"3rd Line, beside Bhashyam College, Lakshmipuram, Guntur, Andhra Pradesh 522007",New,Medium (60),Marketing agency,https://www.realboom.in/,False,False,,,Medium,,,0,,Email,New,,,,"=IF(ISBLANK(P74), """", DATEDIF(P74, TODAY(), ""D""))","=IF(ISBLANK(Y74), """", IF(Y74>7, ""🔴 High"", IF(Y74>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q74), """", IF(Q74<TODAY(), ""🚨 OVERDUE"", IF(Q74=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1074,Tata Structura - Vanama Appanna & Son's Iron Company,099484 10307,,Maps/Web Scrape,"No 23/6, 133, Patnam Bazar, Guntur, Andhra Pradesh 522004",New,Medium (60),Steel construction company,https://dealers.tatastructura.com/tata-structura-vanama-appanna-son-s-iron-company-steel-construction-company-patnam-bazar-guntur-322096/Home?utm_source=locator&utm_medium=googleplaces,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P75), """", DATEDIF(P75, TODAY(), ""D""))","=IF(ISBLANK(Y75), """", IF(Y75>7, ""🔴 High"", IF(Y75>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q75), """", IF(Q75<TODAY(), ""🚨 OVERDUE"", IF(Q75=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1075,Sri Bhramara Townships Pvt. Ltd. Head Office,099480 99517,,Maps/Web Scrape,"1st Floor, APSFC Bhavan, Industrial park, Mahatma Gandhi Inner Ring Rd, Gorantla, Andhra Pradesh 522034",New,Medium (60),Real Estate Builders & Construction Company,http://www.sribhramara.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P76), """", DATEDIF(P76, TODAY(), ""D""))","=IF(ISBLANK(Y76), """", IF(Y76>7, ""🔴 High"", IF(Y76>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q76), """", IF(Q76<TODAY(), ""🚨 OVERDUE"", IF(Q76=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1076,Bajrang Infra,,,Maps/Web Scrape,"8C4C+969, Rajarajeswaripuram, Pattabhipuram, Guntur, Andhra Pradesh 522006",New,Medium (60),Real estate developer,http://www.bajrangurban.com/,False,False,,,Medium,,,0,,Email,New,,,,"=IF(ISBLANK(P77), """", DATEDIF(P77, TODAY(), ""D""))","=IF(ISBLANK(Y77), """", IF(Y77>7, ""🔴 High"", IF(Y77>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q77), """", IF(Q77<TODAY(), ""🚨 OVERDUE"", IF(Q77=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1077,Palm Springs,099666 87777,,Maps/Web Scrape,"D.No 25-11-6 G.T.Road Srinivasarao Pet, R Agraharam, Guntur, Andhra Pradesh 522004",New,Medium (60),Condominium complex,http://jyothirmayeproperties.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P78), """", DATEDIF(P78, TODAY(), ""D""))","=IF(ISBLANK(Y78), """", IF(Y78>7, ""🔴 High"", IF(Y78>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q78), """", IF(Q78<TODAY(), ""🚨 OVERDUE"", IF(Q78=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1078,Aaditri's Exotica,,,Maps/Web Scrape,"Guntur, Andhra Pradesh 522034",New,Medium (60),Apartment building,http://www.aaditrigroup.com/,False,False,,,Medium,,,0,,Email,New,,,,"=IF(ISBLANK(P79), """", DATEDIF(P79, TODAY(), ""D""))","=IF(ISBLANK(Y79), """", IF(Y79>7, ""🔴 High"", IF(Y79>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q79), """", IF(Q79<TODAY(), ""🚨 OVERDUE"", IF(Q79=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1079,NCC Park Square,099895 33669,,Maps/Web Scrape,"Uma Maheswara Colony Rd, near Swami Theatre, Rajarajeswaripuram, Pattabhipuram, Guntur, Andhra Pradesh 522006",New,Medium (60),Townhouse complex,https://www.nccurban.com/ncc-urban-parksquare-ongoing-project-in-guntur.html,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P80), """", DATEDIF(P80, TODAY(), ""D""))","=IF(ISBLANK(Y80), """", IF(Y80>7, ""🔴 High"", IF(Y80>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q80), """", IF(Q80<TODAY(), ""🚨 OVERDUE"", IF(Q80=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1080,Green Grace,091000 71740,,Maps/Web Scrape,"D.No: 3-3-225, Main Road, opp. TJPS College, Pattabhipuram, Guntur, Andhra Pradesh 522006",New,Medium (60),Condominium complex,http://greengrace.in/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P81), """", DATEDIF(P81, TODAY(), ""D""))","=IF(ISBLANK(Y81), """", IF(Y81>7, ""🔴 High"", IF(Y81>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q81), """", IF(Q81<TODAY(), ""🚨 OVERDUE"", IF(Q81=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1081,"Sri Savithru Infra Projects (India) Pvt Ltd | Open Plots Sale in AMARAVATI, Guntur",070777 78888,,Maps/Web Scrape,"Door No 130-281, Flat No .B3, Sri Nilayam, Sai Nadh Colony, 2nd Line,, Mahatma Gandhi Inner Ring Road, Gorantla, Andhra Pradesh 522034",New,Medium (60),Real Estate Builders & Construction Company,https://srisavithru.in/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P82), """", DATEDIF(P82, TODAY(), ""D""))","=IF(ISBLANK(Y82), """", IF(Y82>7, ""🔴 High"", IF(Y82>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q82), """", IF(Q82<TODAY(), ""🚨 OVERDUE"", IF(Q82=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1082,Topline Realty Amaravati,090526 93333,,Maps/Web Scrape,,New,Medium (60),Real estate consultant,https://www.toplinerealty.in/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P83), """", DATEDIF(P83, TODAY(), ""D""))","=IF(ISBLANK(Y83), """", IF(Y83>7, ""🔴 High"", IF(Y83>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q83), """", IF(Q83<TODAY(), ""🚨 OVERDUE"", IF(Q83=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1083,"OMKAR Bhavan-Best Student Rooms in Guntur,Rooms for Bachelors in Guntur,Sharing Rooms",097001 11165,,Maps/Web Scrape,"2/10, Brodipet, Guntur, Andhra Pradesh 522002",New,Medium (60),Boys' hostel,http://www.omkarscomputereducation.com/studentroomsinguntur.html,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P84), """", DATEDIF(P84, TODAY(), ""D""))","=IF(ISBLANK(Y84), """", IF(Y84>7, ""🔴 High"", IF(Y84>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q84), """", IF(Q84<TODAY(), ""🚨 OVERDUE"", IF(Q84=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1084,Sri Balakrishna Towers,084999 91991,,Maps/Web Scrape,"Amaravathi Rd, Gorantla, Andhra Pradesh 522034",New,Medium (60),Real Estate Builders & Construction Company,http://balakrishnaconstructions.com/about.html,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P85), """", DATEDIF(P85, TODAY(), ""D""))","=IF(ISBLANK(Y85), """", IF(Y85>7, ""🔴 High"", IF(Y85>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q85), """", IF(Q85<TODAY(), ""🚨 OVERDUE"", IF(Q85=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1085,Attica Gold Company - Gold Buyers In Guntur,088803 00300,,Maps/Web Scrape,"First Surayteja Arcade 4/7 Above Big C, Brodipet, Guntur, Andhra Pradesh 522002",New,Medium (60),Jewelry buyer,http://atticagoldcompany.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P86), """", DATEDIF(P86, TODAY(), ""D""))","=IF(ISBLANK(Y86), """", IF(Y86>7, ""🔴 High"", IF(Y86>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q86), """", IF(Q86<TODAY(), ""🚨 OVERDUE"", IF(Q86=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1086,Sree Finance and Real-estate,081869 46158,,Maps/Web Scrape,"D. No 130, 4-96, Arch road, near Gorantla venkateswara swamy temple, Annapurna Nagar, Gorantla, Andhra Pradesh 522034",New,Medium (60),Industrial real estate agency,https://www.sreefinance.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P87), """", DATEDIF(P87, TODAY(), ""D""))","=IF(ISBLANK(Y87), """", IF(Y87>7, ""🔴 High"", IF(Y87>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q87), """", IF(Q87<TODAY(), ""🚨 OVERDUE"", IF(Q87=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1087,Yaganti Parkwood,,,Maps/Web Scrape,"12th Ln, Sri Ram Nagar, Gorantla, Andhra Pradesh 522034",New,Medium (60),Apartment building,https://www.yagantigroup.com/,False,False,,,Medium,,,0,,Email,New,,,,"=IF(ISBLANK(P88), """", DATEDIF(P88, TODAY(), ""D""))","=IF(ISBLANK(Y88), """", IF(Y88>7, ""🔴 High"", IF(Y88>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q88), """", IF(Q88<TODAY(), ""🚨 OVERDUE"", IF(Q88=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1088,Sundaram Home Finance Limited - Guntur,073054 24448,,Maps/Web Scrape,"Door No. 6-9-9, First Floor, 9th Lane, 2nd Cross, Arundelpet, Guntur, Andhra Pradesh 522002",New,Medium (60),Loan agency,https://www.sundaramhome.in/?utm_source=google&utm_medium=organic&utm_campaign=gmb_APE_guntur,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P89), """", DATEDIF(P89, TODAY(), ""D""))","=IF(ISBLANK(Y89), """", IF(Y89>7, ""🔴 High"", IF(Y89>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q89), """", IF(Q89<TODAY(), ""🚨 OVERDUE"", IF(Q89=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1089,PREMSAI REAL-ESTATE GUNTUR,,,Maps/Web Scrape,,New,Medium (60),Real estate agent,https://www.passport.co.in/,False,False,,,Medium,,,0,,Email,New,,,,"=IF(ISBLANK(P90), """", DATEDIF(P90, TODAY(), ""D""))","=IF(ISBLANK(Y90), """", IF(Y90>7, ""🔴 High"", IF(Y90>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q90), """", IF(Q90<TODAY(), ""🚨 OVERDUE"", IF(Q90=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1090,Bandari Real Estates in Hyderabad,099597 78353,,Uploaded CSV,"Raghavendra Apartments,Flat no:50O5, near Minerva Hotel, Himayatnagar, Hyderabad, Telangana 500020",New,,Real estate consultant,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1091,Sri vishwas real estates,,,Uploaded CSV,"plot no. 376/B, Road No. 82, Jubilee Hills, Hyderabad, Telangana 500096",New,,Real estate consultant,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1092,S.M Real Estate and property dealers,,,Uploaded CSV,"no 11-4-328, Shop, Bazar Ghat, Hyderabad, Telangana 500004",New,,Real Estate Builders & Construction Company,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1093,Vayura Estates - Real Estate Company in Hyderabad,,,Uploaded CSV,"6-90/1, Tejaswi Nagar, Hyderabad, Telangana 500048",New,,Real estate consultant,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1094,SWARNABHOOMI INFRA LAND DEVELOPERS & BUILDERS,040 4850 3469,,Uploaded CSV,"H.NO:6-3-347/9A, FLAT NO: 402, 4th Floor WM CITIZEN KAPUR TOWERS, SRI KANYA STREET, beside Model House, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082",New,,Real estate developer,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1095,Hanu Reddy Realty India Pvt Ltd,040 2311 2055,,Uploaded CSV,"Plot no 101, Ground Floor Women's Cooperative Society, Road no 7C, Jubilee Hills, Hyderabad, Telangana 500033",New,,Real estate agency,http://hanureddyrealty.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1096,Om Shanthi Property Bazaar,040 2326 0020,,Uploaded CSV,"H.NO.3-6-256, First Floor, above Famous Tailor, Himayatnagar, Hyderabad, Telangana 500029",New,,Real estate consultant,http://omshanthipropertybazaar.in/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1097,Real estate brokers Hyderabad buy sell 2Bhk 3Bhk flats Apartments independent duplex house villas,098664 68960,,Uploaded CSV,"Srt-416, Alwyn Housing Colony, Sanath Nagar, Hyderabad, Telangana 500018",New,,Real Estate Builders & Construction Company,https://sites.google.com/view/bestrealestateagentinhyderabad/home,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1098,Square Yards - Hyderabad,1800 208 3344,,Uploaded CSV,"Lower Ground Floor, Sanali Spazio, Inorbit Mall Rd, Software Units Layout, Madhapur, Hyderabad, Telangana 500081",New,,Real estate agency,https://www.squareyards.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1099,Yarlagadda Real Estate Services & Consultants,098497 19999,,Uploaded CSV,,New,,Real estate consultant,https://yarlagaddarealestateservices.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1100,School of Real Estate,077022 93377,,Uploaded CSV,"5th Floor, 508, Capital Pk Rd, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081",New,,Training center,https://www.schoolofrealestate.in/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1101,Platform Reality,093967 77220,,Uploaded CSV,"252/2, Workfella # 204, Sri Ram Towers Nest , Mega City 6-3, 6-3-252/2, Banjara Hills Main Rd, Erram Manzil, Irram Manzil Colony, Banjara Hills, Hyderabad, Telangana 500082",New,,Real estate consultant,https://platformreality.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1102,Mirchi Developers : - Venice City Villas,088677 00120,,Uploaded CSV,"Pati, Kollur, Patancheruvu, Hyderabad, Telangana 502319",New,,Real Estate Builders & Construction Company,https://mirchidevelopers.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1103,NAREDCO Telangana,040 6557 2184,,Uploaded CSV,"3rd Floor, Vasavi Corporate, 301, Road No. 12, Bhola Nagar, Banjara Hills, Hyderabad, Telangana 500028",New,,Real Estate Builders & Construction Company,http://www.naredcotelangana.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1104,Shilpa Real Estates Private Limited,040 6662 7022,,Uploaded CSV,"III Floor, NV Plaza, Sai Baba Temple Rd, near Model House, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082",New,,Real estate,http://svkrinfra.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1105,City Square Infra Pvt. Ltd.,070322 34574,,Uploaded CSV,"M Floor, 8-2, Block 3, 626, Rd Number 11, Reliance Majestic, Avenue 4, Banjara Hills, Hyderabad, Telangana 500034",New,,Real estate agent,https://citysquareinfra.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1106,Aduri Group-Banjara Hills Branch,,,Uploaded CSV,"Plot no 77/A, Second Floor, MB Towers, Road No. 10, Avenue 4, Banjara Hills, Hyderabad, Telangana 500034",New,,Real Estate Builders & Construction Company,http://www.adurigroup.com/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1107,Aparna Kanopy Marigold,070953 33335,,Uploaded CSV,"Kompally, Gundlapochampally, Hyderabad, Telangana 500100",New,,Gated community,https://www.aparnaconstructions.com/project/apartments/aparna-kanopy-marigold/?utm_source=Google&utm_medium=Organic&utm_campaign=GBP,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1108,Tridasa Rise,092402 44498,,Uploaded CSV,"F8H2+GQ2, Defence Colony, Serilingampalle (M), Hyderabad, Telangana 502034",New,,Real Estate Builders & Construction Company,http://www.tridasa.in/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1109,Real Heights Estate - Real Estate Hyderabad,099890 66733,,Uploaded CSV,"beside Ratnadeep Super market, Aravind Nagar Colony, Toli Chowki, Hyderabad, Telangana 500008",New,,Property management company,https://wa.me/message/6O7PV3JM73P3K1,True,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1110,K.S.R Real Estate Consultancy,096668 53161,,Uploaded CSV,"2-4/1, Near Panta Kaluva, Kankipadu, Vijayawada, Andhra Pradesh 520010",New,,Real estate agency,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1111,Vijayawada Real Estate,073064 45511,,Uploaded CSV,"2nd floor, Gurunanak Nagar, K P Nagar, Vijayawada, Andhra Pradesh 520008",New,,Real estate agency,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1112,NMR RESORTS AND DEVELOPERS,,,Uploaded CSV,"r.r. gardens, Chinni Gari Rd, Patamata, Vijayawada, Andhra Pradesh 520007",New,,Real Estate Builders & Construction Company,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1113,Sree Sesha Sai Constructions,096664 55578,,Uploaded CSV,"City/State, 4th Rd, New Postal Colony-2, Patamata, Benz Circle, Vijayawada, Andhra Pradesh 520008",New,,Real estate developer,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1114,Sri Darla Housing PVT LTD,090147 64008,,Uploaded CSV,"Plot No. 62, 2nd Line, near टाटा मोटर्स, Srinivasa Nagar Bank Colony, Vijayawada, Kanuru, Andhra Pradesh 520008",New,,Real Estate Builders & Construction Company,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1115,Fugen Projects,0866 406 4455,,Uploaded CSV,"59A-21-7/2, 4th Floor, RR Gardens Infinity Plaza, High School Rd, Patamata, Benz Circle, Vijayawada, Andhra Pradesh 520007",New,,Real estate agency,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1116,Sarkar Real Estates,098482 76375,,Uploaded CSV,"Rajarajeswari Peta, New Rajarajeswari Peta, Vijayawada, Andhra Pradesh 520003",New,,Real estate agency,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1117,Sri Sai Swapna Real Estates Vijayawada,,,Uploaded CSV,"2ND FLOOR, Medplus, Ballem Vari St, Prasadampadu, currency nagar, Vijayawada, Ramavarappadu, Andhra Pradesh 521108",New,,Real estate consultant,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1118,Vasu Real Estate& Consultant,099859 51699,,Uploaded CSV,"Plot No : 96, Vastralatha Colony Rd, Santhi Nagar, Gollapudi, Andhra Pradesh 521225",New,,Real estate agency,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1119,K.N.R (Bittu) Real estate consultant Vijayawada,,,Uploaded CSV,"Metro line, Seetharampuram, Suryaraopeta, Vijayawada, Andhra Pradesh 520010",New,,Real estate consultant,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
