Lead ID,Name,Phone,Email,Source,Location,Lead Status,Combined Score,Category (Pitch Angle),Website,Has WhatsApp,Is Website Poor,Budget,Requirement Type,Urgency Level,Last Contacted Date,Next Follow-Up Date,Follow-Up Count,Follow-Up Notes,Preferred Contact,Stage,Assigned Salesperson,Expected Value,Probability (%),Days Since Contact,Follow-Up Priority (Auto),Reminder Flag (Auto)
L-1120,PAVAN REAL ESTATE & CONSULTANT,092464 75716,,Uploaded CSV,"door No .43, KANAKA DURGA NAGAR, 107/1-67D, Andhra Prabha Colony Rd, Andhra Prabha Colony, PNT Colony, Vijayawada, Andhra Pradesh 520015",New,,Real Estate Builders & Construction Company,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1121,Sri Janatha Properties Pvt Ltd,098525 26789,,Uploaded CSV,"1st Floor, Om Sri Complex, 52-1-2, Service Road, Beside Union Bank, Veterinary Colony, Vijayawada, Andhra Pradesh 520008",New,,Real estate consultant,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1122,"PATAMATA, VIJAYAWADA",,,Uploaded CSV,"26/1, 67-1, Darsipeta, Patamata, Benz Circle, Vijayawada, Andhra Pradesh 520010",New,,Real estate agency,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1123,Vijayawada,,,Uploaded CSV,"26-2-10, Gandhi Nagar, Vijayawada, Andhra Pradesh 520003",New,,Housing society,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1124,Metro Homes,,,Uploaded CSV,"40-5-16/2, Tikkle Rd, opposite Siddhartha Arts College, Moghalrajpuram, Siddhartha Nagar, Benz Circle, Vijayawada, Andhra Pradesh 520010",New,,Property investment company,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1125,Karthik Agencies (AC HUB) - Vijayawada Branch,073965 35389,,Uploaded CSV,"Eluru Rd, Near Vijaya Talkies, Arundalpet, Governor Peta, Vijayawada, Andhra Pradesh 520002",New,,Real estate agency,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1126,Dollfine Estates,,,Uploaded CSV,"Dolphin Estates, D.No:7-92, Kammayya Thopu,, Vijayawada Rd, Kanuru, Andhra Pradesh 520007",New,,Apartment building,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1127,Sri Lakshmikanthamma Estates,094403 44244,,Uploaded CSV,"Gunadala Rd, Karmel Nagar, Vijayawada, Kanuru, Andhra Pradesh 520004",New,,Furnished apartment building,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1128,"RN.PROPERTIES, near Krishna hotel center, Ajith Singhnagar Vijayawada- 15",,,Uploaded CSV,"Krishna Hotel Center, Near, Ajit Singh Nagar, Vijayawada, Andhra Pradesh 520001",New,,Real Estate Builders & Construction Company,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1129,Rudra Promoters and Developers - Vijayawada,,,Uploaded CSV,"FMX9+8FJ, Raithu bazar Road, Patamata, Vijayawada, Andhra Pradesh 520010",New,,Real Estate Builders & Construction Company,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1130,"Design Planning Services,,Ammana Estates",,,Uploaded CSV,"SHOP NO:18&19, AMMANA ESTATE, Museum Rd, Governor Peta, Vijayawada, Andhra Pradesh 520002",New,,Condominium complex,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1131,House rental Vijayawada,,,Uploaded CSV,"12-59, NTR Marg, Sanath Nagar, Vijayawada, Andhra Pradesh 520007",New,,Housing society,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1132,Sri Lakshmi Real Estate And Consultancy,092464 77166,,Uploaded CSV,"# 32-136, Ambapuram Road, YSR Road, Jakkampudi Road, Andhra Prabha Colony, Ajit Singh Nagar, PNT Colony, Vijayawada, Andhra Pradesh 520015",New,,Real estate agency,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1133,NKP RED SANDAL FARM LANDS - BEST IN VIJAYAWADA,,,Uploaded CSV,"Donka Rd, JD Nagar, Patamata, Vijayawada, Andhra Pradesh 520010",New,,Real estate agency,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1134,99acres.com Vijayawada,,,Uploaded CSV,"Kurra, Surya Narayana St, New Giri Puram, Suryaraopeta, Vijayawada, Andhra Pradesh 520010",New,,Industrial real estate agency,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1135,Bhavani Real Estates and constructions,093921 04613,,Uploaded CSV,"Gadde VenkataRamayya Nagar, Vijayawada, Andhra Pradesh 520003",New,,Real estate agency,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1136,Mega Estates,088480 20920,,Uploaded CSV,"Damera Nagar, Chowdary Pet Rd, Ashok Nagar, Vijayawada, Andhra Pradesh 520007",New,,Apartment complex,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1137,Samhita splendid homes,,,Uploaded CSV,"FJQ5+6Q, Tadepalle, Andhra Pradesh 522501",New,,Apartment building,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1138,Vijayawada Rental Agency & Real Estate,095052 15001,,Uploaded CSV,"Panta Kaluva Rd,4th Road, NTR Circle, RTC Colony, Benz Circle, Vijayawada, Andhra Pradesh 520008",New,,Real estate agency,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1139,Rowfin Real Estates (P)Ltd,098481 15758,,Uploaded CSV,"GJ6G+7MF, Peddibhotlavari Street, Governor Peta, Vijayawada, Andhra Pradesh 520002",New,,Real estate agency,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1140,Sai Deekshitha Agency,091332 20055,,Uploaded CSV,"41-1/8-89, 2nd Ln, Valluru Purnachandra Nagar, Krishna Lanka Nagar, Nehru Nagar, Vijayawada, Andhra Pradesh 520013",New,,Home builder,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1141,Sri Srinivasa properties vijayawada,,,Uploaded CSV,"Kodalivari street, Enikepadu, Prasadampadu, Andhra Pradesh 521108",New,,Real estate consultant,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1142,ANJANEYA TOWNSHIP,,,Uploaded CSV,"Edupugallu, Vijayawada, Andhra Pradesh 521151",New,,Condominium complex,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1143,Sree City Kubera,,,Uploaded CSV,"Advaita Homes, Nunna Rd, beside Will Abodes, Nunna, Vijayawada, Andhra Pradesh 521212",New,,Real Estate Builders & Construction Company,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1144,SRI MAHATHI REAL ESTATE,083286 61616,,Uploaded CSV,"D, no_8-17kanuru, opposite Sri vijayalakshmi theater, Endowments Colony, Chalasani Nagar, Kanuru, Andhra Pradesh 520007",New,,Real estate agent,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1145,Sri Sai Pragathi,0866 297 2933,,Uploaded CSV,"Door no:40-1/1-25/1, Sri Nilayam, Sri, Nara Chandra Babu Naidu Colony Rd, Patamatalanka, Benz Circle, Vijayawada, Andhra Pradesh 520010",New,,Real Estate Builders & Construction Company,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1146,Lucky Property's Vijayawada,085558 92078,,Uploaded CSV,"Ballem Vari St, Ramavarapadu, Ramavarappadu, Andhra Pradesh 521108",New,,Real Estate Builders & Construction Company,,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1147,HRT Builders Office Vijayawada | Andhra Pradesh,,,Uploaded CSV,"27-33-6, Gudavalli Vari St, Governor Peta, Vijayawada, Andhra Pradesh 520002",New,,Real Estate Builders & Construction Company,,False,True,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1148,Amaravathi properties,073066 93889,,Uploaded CSV,"Macahavaram, Vijayawada, Andhra Pradesh 520004",New,,Real estate agency,https://amaravathiproperti8.wixsite.com/plots-kaza-nh,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1149,Ramu real estate vijayawada,088860 93195,,Uploaded CSV,"Devi Nagar, Rama Krishna Puram, Vijayawada, Andhra Pradesh 520003",New,,Real estate agency,http://vijayawadaland.blogspot.in/,False,True,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1150,Anjani Properties|Real Estate Vijayawada|Avocado farm land|Mahogany farm land|Sandalwood farm land for sale in A P,098484 08855,,Uploaded CSV,"DR NO, 36-12-2, SECOND LINE, opp. MADHU KALYANAMANDAPAM, Mogalrajapuram, Shanti Nagar, Christurajupuram, Vijayawada, Andhra Pradesh 520010",New,,Real estate agent,http://www.anjaniproperties.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1151,Amaravati properties,077022 67799,,Uploaded CSV,"Giri Sai Towers, F 3 Second Floor Opp:Malabar Jewellery, MG Rd, Vijayawada, Andhra Pradesh 520010",New,,Real estate agent,http://www.amaravatiprop.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1152,All Is Well Properties & Constructions,098488 61113,,Uploaded CSV,"Maruthi Co-operative Colony, Door No:59A-8/8-8, 2, Rd No. 3, Patamata, Vijayawada, Andhra Pradesh 520008",New,,Real Estate Builders & Construction Company,https://alliswellproperties.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1153,Myproperty.homes – Real Estate Agency Vijayawada,096767 31119,,Uploaded CSV,"Benz circle, plot no 22, Sai Nagar, Kala Nagar, Acharya Ranga Nagar, Vijayawada, Andhra Pradesh 520010",New,,Real estate consultant,https://myproperty.homes/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1154,Satyamsai Real Estate,070328 36799,,Uploaded CSV,"No.1, H, No.14, P&T, Colony-3, 56-10-37, Road, near, Panta Kaluva Rd, Patamata, Vijayawada, Andhra Pradesh 520010",New,,Real estate consultant,https://www.satyamsairealestates.in/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1155,Realty Vijayawada | real estate vijayawada |real estate agent in vijayawada,073824 65555,,Uploaded CSV,"23-5-19, Vandanapuvari St, near Babu Rao Building, Satyaranayana Puram, Vijayawada, Andhra Pradesh 520011",New,,Real estate agent,http://www.realtyvijayawada.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1156,Goproperties,081259 41919,,Uploaded CSV,"Isprout building, 40-14-8/2, near jyothi convention hall, Patamatalanka, Benz Circle, Vijayawada, Andhra Pradesh 520010",New,,Real estate consultant,https://walkestate.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1157,Square Yards - Vijaywada,1800 208 3344,,Uploaded CSV,"4th floor, Lalitha Jewelers, Polyclinic Rd, Kedareswarapeta, Siddhartha Nagar, Benz Circle, Vijayawada, Andhra Pradesh 520010",New,,Real estate agent,https://www.squareyards.com/vijayawada-real-estate,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1158,Sai Properties & Projects Ltd,092464 75668,,Uploaded CSV,"74-26-2/2, Boppana Venkatappaiah St, Ayyappa Nagar, Vijayawada, Andhra Pradesh 520007",New,,Real estate agency,https://redsandalspp.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1159,Sun Siri Projects Pvt. Ltd.,099341 21212,,Uploaded CSV,"Vijayanagar Colony, Patamata, D.NO: 59A-21-3/2A, Vijayawada, Andhra Pradesh 520007",New,,Real Estate Builders & Construction Company,https://sunsiri.in/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1160,Sri Jagannath Real Estates,083675 38888,,Uploaded CSV,"Flat no 503, Ganga block, Acharya N.G. Ranga St, near appaiah, Gollapudi, Andhra Pradesh 521225",New,,Real Estate Builders & Construction Company,http://www.srijagannathaestates.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1161,"Posam Infra - Best Real Estate Builders, Construction & Venture developers in Vijayawada | Open Plots & flats sale Vijayawada",098517 66666,,Uploaded CSV,"Lotus Heights, 56-6-5/5, Plot #21, Panta Kaluva Rd, Maruthi Nagar, Patamata, Vijayawada, Andhra Pradesh 520010",New,,Real Estate Builders & Construction Company,https://posaminfra.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1162,Srikanth Real Estate. Vijayawada,083414 59346,,Uploaded CSV,"opposite Sai baba Temple, Andhra Prabha Colony, Ajit Singh Nagar, PNT Colony, Vijayawada, Andhra Pradesh 520015",New,,Real Estate Builders & Construction Company,https://www.realestatet.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1163,Real Estate Ventures Vijayawada,086868 54451,,Uploaded CSV,"D.no.5-131, opp. Jabilli Hospital, Patamatalanka, Poranki, Vijayawada, Andhra Pradesh 521137",New,,Real Estate Builders & Construction Company,http://vijayawadaproperties.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1164,Real Home Projects,,,Uploaded CSV,"30, 6-95, Jammi Chettu Center, Moghalrajpuram, Shanti Nagar, Labbipet, Vijayawada, Andhra Pradesh 520010",New,,Real estate agency,http://www.realhome.in/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1165,సొంతఇల్లు. com,092464 12213,,Uploaded CSV,"60-17-7, Siddhartha Nagar, Vijayawada, Andhra Pradesh 520010",New,,Industrial real estate agency,https://sonthillu.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1166,KEERTHI REALTORS & INFRA,074166 44667,,Uploaded CSV,"2/1, 59A-21, Polyclinic road, near Anuradha, Vijayanagar Colony, Auto Nagar, Kanuru, Andhra Pradesh 520007",New,,Real estate consultant,https://keerthirealtors.in/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1167,Evergreens Group,093910 09327,,Uploaded CSV,"No.59/A-21/5-25, Gokaley House D, 2nd floor, Guru Nanak Colony Road, Auto Nagar, Vijayawada, Andhra Pradesh 520008",New,,Real Estate Builders & Construction Company,https://evergreensgroup.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1168,My tolet Vijayawada,,,Uploaded CSV,"Madhu Gardens, 2nd floor Sri Lakshmi towers, Dr kilaru Buchi Babu street, Mogalrajapuram, Shanti Nagar, Vijayawada, Andhra Pradesh 520010",New,,Real estate consultant,https://mytoletindia.com/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1169,SRIKARA SPACES AND STRUCTURES | Best real estate company in Vijayawada,,,Uploaded CSV,"2nd floor, siva complex, Door no:- 59, a-20-3/2a, Guru Nanak Colony Road, Vasavi Nagar, Vijayawada, Andhra Pradesh 520008",New,,Real Estate Builders & Construction Company,https://srikarainfra.com/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1170,Harivillu Group of Companies,,,Uploaded CSV,"59A-21/1-3A, State Bank Colony, Benz Circle, Vijayawada, Andhra Pradesh 520007",New,,Commercial real estate agency,https://harivilluventures.com/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1171,PR Possessions,092926 00202,,Uploaded CSV,"42-85-18, Ajit Singh Nagar, PNT Colony, Payikapuram, Andhra Pradesh 520015",New,,Real estate consultant,https://sites.google.com/view/redsandalwood/home,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1172,Harivillu Vijayawada (Open Plots Sale),,,Uploaded CSV,"Panta Kaluva Rd, PNT Colony, Vijayawada, Andhra Pradesh 520010",New,,Real estate developer,https://harivilluvijayawada.com/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1173,Sri Bhramara Marketing,095028 09090,,Uploaded CSV,"Patamata, Bharathi Nagar, Vijayawada, Andhra Pradesh 520010",New,,Real estate developer,https://sribhramara.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1174,ADURI GROUP - VIJAYAWADA BRANCH,,,Uploaded CSV,"1ST FLOOR, TRENDSET MALL, Sai Nagar, Kala Nagar, Acharya Ranga Nagar, Vijayawada, Andhra Pradesh 520010",New,,Real estate developer,http://www.adurigroup.com/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1175,Latha Rental Agency,,,Uploaded CSV,"Second floor, Sri Santhoshi Sadan, D.NO.59-7-18/3, Acharya Ranga Rd, Gayatri Nagar, Krishna Nagar, Vijayawada, Andhra Pradesh 520008",New,,Commercial real estate agency,https://www.easyrent.com/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1176,KMV Vivaan - Premium luxury Villas Vijayawada,1800 843 3456,,Uploaded CSV,"100 Feet Rd, Tadigadapa, Enikepadu, Poranki, Andhra Pradesh 521104",New,,Housing complex,https://www.kmvspaces.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1177,PRIME Living Shantiniketan,,,Uploaded CSV,"Tadepalli, Vijayawada - Guntur NH16, Vijayawada, Andhra Pradesh 522501",New,,Condominium complex,http://www.primeliving.in/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1178,The Butterfly Luxury Serviced Apartments - Property 2 - Vijayawada (Near Benz Circle),080085 88871,,Uploaded CSV,"59-7-2, Acharya Ranga Rd, beside Brew Buzz Coffee Shop, Panpana, 2nd Ln, Krishna Nagar, Vijayawada, Andhra Pradesh 520010",New,,,https://www.butterflyservicedapartments.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1179,Sri Vyshnavi Estates & Infra Projects Pvt Ltd(Vijayawada),093393 33666,,Uploaded CSV,"Ballem Vari St, Enikepadu, Ramavarappadu, Andhra Pradesh 521108",New,,Real estate developer,http://www.svhe.in/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1180,"Nabhasya Group - Construction, Interiors, Real Estate Marketing.",076758 47907,,Uploaded CSV,"76/14/238A, Vasavi, Kalyanamandapam Rd, Bhavanipuram, Housing Board Colony, Vijayawada, Andhra Pradesh 520012",New,,Real estate agent,https://nabhasyarealtors.com/,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1181,Remax Properties Plus,0866 248 1299,,Uploaded CSV,"Shop No. 40-27-6/7, 2nd Floor, Pinnamaneni Polyclinic Rd, Municipal Employees Colony, Benz Circle, Vijayawada, Andhra Pradesh 520010",New,,Real estate agency,http://www.remax.in/OfficeProfile.aspx?OfficeID=512023,False,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1182,The Cowork Spaces - Vijayawada ( Office spaces | Meeting rooms ),,,Uploaded CSV,"Corporate Centre, MG Road, Main, Road, beside Chandana Grand, Brindavan Colony, Vijayawada, Andhra Pradesh 520010",New,,Coworking space,https://thecoworkspaces.com/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1183,"The Butterfly Luxury Serviced Apartments - Property 1, Sri Ramachandra Nagar (Mahanadu Road), Vijayawada - 520008",,,Uploaded CSV,"B&B Landmark, 48-16/11/6A, Mahanadu Rd, opp. Kesineni Admin. Office, Sri Ramachandra Nagar, Kanuru, Andhra Pradesh 520008",New,,,http://www.butterflyservicedapartments.com/,False,False,,,,,,0,,Email,New,,,,,Medium,Scheduled
L-1184,Vijayawada Rentals & Real Estate,070135 91862,,Uploaded CSV,"ASN nilayam, Gayatri Rd, Ramalingeswara Nagar, Vijayawada, Andhra Pradesh 520013",New,,Real Estate Builders & Construction Company,https://whatsapp.com/channel/0029VaK0tWh9Bb600jHUtV2u,True,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
L-1185,The Capital Properties Open Plots Vijayawada,090520 00555,,Uploaded CSV,"Dr No:, 29-6-6/1, Kaleswararao Rd, Beside Central Bank Of India, Governor Peta, Vijayawada, Andhra Pradesh 520002",New,,Real Estate Builders & Construction Company,https://wa.me/919052000555,True,False,,,,,,0,,Phone,New,,,,,Medium,Scheduled
